0.8704079226597501,0.8823365598832297
0.6960910480173731,0.9515576456568924
0.8544761229104776,0.8952919390245399
0.8717923410975128,0.9219611480393672
0.8600780836421387,0.94658615403737
0.8577583495817347,0.916985873992547
0.5842165526555297,0.8794274052706972
0.6598850264977993,0.836840072109194
0.6675316131861706,0.9186781761372663
6.094588005850804e-05,1.0770755245357805e-05
0.7041270539099852,0.9332565544339815
0.34676810500029037,0.6305626719802638
0.8927978315230878,0.9236654119458186
0.8938748771699967,0.9420240314895381
0.954890358510268,0.9652581260285423
0.8204393505253104,0.9138058616771056
0.6636837799140929,0.8357562795118978
0.8718848920863309,0.9106362563696951
0.8879812447342393,0.9267344006568144
0.9164645350973907,0.9359548644440179
0.8877236112564075,0.8253564724456434
0.6970031255745541,0.9026655849118722
0.9003140512612704,0.9275697162920215
0.9035563194077207,0.9291550777478347
0.7475762472227833,0.929215179449642
0.49828502253009616,0.8297454124426135
0.9175098988121425,0.8972752428515635
4.617444706099645e-05,1.106182453733919e-05
0.9012149786925379,1.0307684378704323e-05
0.8158069331564107,0.8850334777471446
0.6586302637667747,0.8872803070859864
0.7972933502093272,0.9121296711357431
0.7381189914746962,0.8637187251787133
0.6223662189417671,0.9284148549765442
0.8564396830828354,0.9057798107312329
0.8195643066610808,0.9084274890336302
0.38396094165417893,0.7917611252364074
0.8695827693476764,0.9379607760640282
0.8798503567078476,0.8968170116516123
0.8309960039206816,0.9131585203253713
0.8371235153431432,0.936002385898517
0.8099083708650412,0.9353176809686461
0.7105695163530749,0.9106299679677304
0.8045982437918988,0.8262803996732232
0.8842710832494904,0.8982486290260292
0.9289878670098219,0.9398954703832753
0.7608511837655016,0.9432277491458683
0.9301825137483064,0.8947610933370427
0.6062191308413947,0.8731593553110905
0.7307409765414565,0.938163413799007
0.733551208727832,0.8262233699160749
0.8987038066535975,0.9380976916735367
0.8527746319365799,0.8255132969159374
0.8101488439926221,0.9342678236546835
0.8666106711463083,0.9218466628136397
0.7526013440277477,0.9068790173187622
0.6558839655086478,0.8150035825818924
0.6996032088329164,0.7766826170564822
0.8304528620622442,0.9565150238696996
0.8795209156882412,0.9171228155536634
0.8296831608179752,9.49631542961331e-06
0.8949022768486803,0.9532972858354538
0.7557950386335909,0.9005704654479451
0.7955626540745113,0.8965061110260839
0.9427117802779617,1.205879870247326e-05
0.7679831172746457,0.9417035272768516
0.7941287776396172,0.8604874919820398
0.8777155420614563,0.9618338548301322
4.2704018448135966e-05,1.3194004644289635e-05
0.7350546176762661,0.8817625486789968
0.7208322630362188,0.827204886871947
0.8980879328553165,0.9495653023346684
0.7864776119402985,0.8918412773152409
0.9304656669297553,0.9533541802933507
0.8926439748346507,1.1232295094856732e-05
0.8853887083863069,0.9156478070072513
0.9517395848887562,0.9539595036471871
0.9136429823779383,0.9545021535755869
0.8202911534154536,0.9172084197209825
0.8658897124983932,0.9396549536978308
0.8607179202516422,0.882143233633933
0.7174120280184026,0.9507293805612594
0.8595474016702004,0.8959030511811024
0.8635971223021582,0.9220604145558208
0.8688811777785265,0.9436361934672061
0.8545870409825793,0.9173359961793948
0.608085808580858,0.8808521934050376
0.6233585272136132,0.8286216605302383
0.6660154168590814,0.916956953153039
7.539203860072376e-05,1.0779811568893775e-05
0.6968925941966219,0.9334245758577701
0.34866691701089,0.6316500779088625
0.8913110165267073,0.9232088628950624
0.8936319362455726,0.9425288549364776
0.9473744527722386,0.9657746760414041
0.8008665131073818,0.9147277619499842
0.6729523610530714,0.8350733065008432
0.8845122459924916,0.9121851688196917
0.8904285819304565,0.9265772652185957
0.9174996325150668,0.936269187370931
0.8846366873269155,0.83487547615755
0.6980695450946958,0.9035799410583663
0.9158914592621196,0.9277310415172846
0.9021084337349398,0.9306121856726207
0.7477279689574186,0.9295541095342108
0.5052554060386959,0.8293505725498629
0.914958856105879,0.8939388887962794
4.485914229319936e-05,1.0967557963543837e-05
0.902540645804085,1.0324179227751394e-05
0.8134266886326195,0.8893977589187905
0.6613965133531158,0.8876265210963267
0.772002750343793,0.9125172220237792
0.7382618261826183,0.8641924858211358
0.6083825855323399,0.9252594426592214
0.8622793694023988,0.9067641846364217
0.8306975551376303,0.9060374832663989
0.37810007251631617,0.7903906083778676
0.8678260869565217,0.9369418521177315
0.8993834331158967,0.8971425174970652
0.8282558882085571,0.911716154592163
0.8319635806945451,0.9367552421713828
0.82311779870574,0.9337800149649683
0.6909098350591413,0.9095161404921488
0.7995608092323506,0.8264521961877496
0.8852480248672452,0.8946449247394829
0.933492315845257,0.9395715308979619
0.7722786508240705,0.9431215399226333
0.9318169697616128,0.8933488327709004
0.6358533049566639,0.8802968223618319
0.7405697836013501,0.9379797720614964
0.7373073764552437,0.8278381174036721
0.9146119827951779,0.9377872076174705
0.8662761456761634,0.8272273320063148
0.7948986429887753,0.9343037062166059
0.8577123460688348,0.9238519608915766
0.7555157048146941,0.9072738409230116
0.678248528174937,0.8186448966285419
0.6956803735893112,0.773929863971047
0.831268209906189,0.9586169229476514
0.8796165608092213,0.9142068036375884
0.8319946875790539,0.9515409482758621
0.8944446679271089,0.9537359393022296
0.7437095374758059,0.8997678972005031
0.8083327453608975,0.898495581043444
0.9434995675987317,1.2055745768433235e-05
0.7831535631897251,0.9410464352483452
0.7979538242696137,0.8596824013431936
0.8866194672235522,0.9637721341170382
4.141301196836046e-05,1.3139913802165458e-05
0.7365340976949719,0.8809824753185529
0.7295273748245203,0.827204886871947
0.8948731370010193,0.9499053713928941
0.7833707732324426,0.8938509657240512
0.9248432601880878,0.952439439852253
0.8895567844834495,1.1226998686441154e-05
0.8823038009931777,0.9154098745162426
0.9581194826524327,0.9533476007637272
0.9215556025242309,0.9516798144609404
0.8301826918717984,0.9185556481622783
0.862512742099898,0.9381653139143847
"tensor(0.8978, device='cuda:0')","tensor(0.9360, device='cuda:0')"
"tensor(0.7914, device='cuda:0')","tensor(0.9615, device='cuda:0')"
"tensor(0.8477, device='cuda:0')","tensor(0.9499, device='cuda:0')"
"tensor(0.9198, device='cuda:0')","tensor(0.9557, device='cuda:0')"
"tensor(0.9031, device='cuda:0')","tensor(0.9649, device='cuda:0')"
"tensor(0.8720, device='cuda:0')","tensor(0.9396, device='cuda:0')"
"tensor(0.7878, device='cuda:0')","tensor(0.9363, device='cuda:0')"
"tensor(0.8168, device='cuda:0')","tensor(0.9325, device='cuda:0')"
"tensor(0.8519, device='cuda:0')","tensor(0.9665, device='cuda:0')"
"tensor(0., device='cuda:0')","tensor(0.9368, device='cuda:0')"
"tensor(0.8548, device='cuda:0')","tensor(0.9534, device='cuda:0')"
"tensor(0.4867, device='cuda:0')","tensor(0.8282, device='cuda:0')"
"tensor(0.9272, device='cuda:0')","tensor(0.9381, device='cuda:0')"
"tensor(0.9011, device='cuda:0')","tensor(0.9423, device='cuda:0')"
"tensor(0.9437, device='cuda:0')","tensor(0.9274, device='cuda:0')"
"tensor(0.8367, device='cuda:0')","tensor(0.9525, device='cuda:0')"
"tensor(0.7680, device='cuda:0')","tensor(0.9161, device='cuda:0')"
"tensor(0.9444, device='cuda:0')","tensor(0.9317, device='cuda:0')"
"tensor(0.9416, device='cuda:0')","tensor(0.9697, device='cuda:0')"
"tensor(0.9306, device='cuda:0')","tensor(0.9589, device='cuda:0')"
"tensor(0.9329, device='cuda:0')","tensor(0.9721, device='cuda:0')"
"tensor(0.9248, device='cuda:0')","tensor(0.9196, device='cuda:0')"
"tensor(0.8798, device='cuda:0')","tensor(0.9547, device='cuda:0')"
"tensor(0.9166, device='cuda:0')","tensor(0.9232, device='cuda:0')"
"tensor(0.8766, device='cuda:0')","tensor(0.9406, device='cuda:0')"
"tensor(0., device='cuda:0')","tensor(0.9432, device='cuda:0')"
"tensor(0.9274, device='cuda:0')","tensor(0.9574, device='cuda:0')"
"tensor(0.9213, device='cuda:0')","tensor(0.9397, device='cuda:0')"
"tensor(0.8587, device='cuda:0')","tensor(0.9276, device='cuda:0')"
"tensor(0.8743, device='cuda:0')","tensor(0.8812, device='cuda:0')"
"tensor(0.6936, device='cuda:0')","tensor(0.9354, device='cuda:0')"
"tensor(0.8754, device='cuda:0')","tensor(0.9478, device='cuda:0')"
"tensor(0.8877, device='cuda:0')","tensor(0.9233, device='cuda:0')"
"tensor(0.8475, device='cuda:0')","tensor(0.9479, device='cuda:0')"
"tensor(0.9085, device='cuda:0')","tensor(0.9653, device='cuda:0')"
"tensor(0.7364, device='cuda:0')","tensor(0.9578, device='cuda:0')"
"tensor(0.3758, device='cuda:0')","tensor(0.9543, device='cuda:0')"
"tensor(0.9115, device='cuda:0')","tensor(0.9640, device='cuda:0')"
"tensor(0.7839, device='cuda:0')","tensor(0.9121, device='cuda:0')"
"tensor(0.8903, device='cuda:0')","tensor(0.8929, device='cuda:0')"
"tensor(0.9234, device='cuda:0')","tensor(0.9475, device='cuda:0')"
"tensor(0.8600, device='cuda:0')","tensor(0.9376, device='cuda:0')"
"tensor(0.9025, device='cuda:0')","tensor(0.9555, device='cuda:0')"
"tensor(0.8498, device='cuda:0')","tensor(0.8784, device='cuda:0')"
"tensor(0.9420, device='cuda:0')","tensor(0.9643, device='cuda:0')"
"tensor(0.9488, device='cuda:0')","tensor(0.9743, device='cuda:0')"
"tensor(0.9376, device='cuda:0')","tensor(0.9657, device='cuda:0')"
"tensor(0.9574, device='cuda:0')","tensor(0.9522, device='cuda:0')"
"tensor(0.9116, device='cuda:0')","tensor(0.9574, device='cuda:0')"
"tensor(0.8613, device='cuda:0')","tensor(0.9692, device='cuda:0')"
"tensor(0.8193, device='cuda:0')","tensor(0.9268, device='cuda:0')"
"tensor(0.8508, device='cuda:0')","tensor(0.9422, device='cuda:0')"
"tensor(0.9589, device='cuda:0')","tensor(0.9135, device='cuda:0')"
"tensor(0.8859, device='cuda:0')","tensor(0.9659, device='cuda:0')"
"tensor(0.8949, device='cuda:0')","tensor(0.9482, device='cuda:0')"
"tensor(0.9020, device='cuda:0')","tensor(0.9437, device='cuda:0')"
"tensor(0.7488, device='cuda:0')","tensor(0.8982, device='cuda:0')"
"tensor(0.8896, device='cuda:0')","tensor(0.9447, device='cuda:0')"
"tensor(0.8558, device='cuda:0')","tensor(0.9404, device='cuda:0')"
"tensor(0.9231, device='cuda:0')","tensor(0.9390, device='cuda:0')"
"tensor(0.8643, device='cuda:0')","tensor(0.9377, device='cuda:0')"
"tensor(0.8671, device='cuda:0')","tensor(0.9671, device='cuda:0')"
"tensor(0.8921, device='cuda:0')","tensor(0.9058, device='cuda:0')"
"tensor(0.8767, device='cuda:0')","tensor(0.9056, device='cuda:0')"
"tensor(0.9130, device='cuda:0')","tensor(0.9601, device='cuda:0')"
"tensor(0.8857, device='cuda:0')","tensor(0.9332, device='cuda:0')"
"tensor(0.9116, device='cuda:0')","tensor(0.8862, device='cuda:0')"
"tensor(0.8789, device='cuda:0')","tensor(0.9624, device='cuda:0')"
"tensor(0.9021, device='cuda:0')","tensor(0.9118, device='cuda:0')"
"tensor(0.9392, device='cuda:0')","tensor(0.9593, device='cuda:0')"
"tensor(0.9130, device='cuda:0')","tensor(0.9595, device='cuda:0')"
"tensor(0.9606, device='cuda:0')","tensor(0.9818, device='cuda:0')"
"tensor(0.8492, device='cuda:0')","tensor(0.9148, device='cuda:0')"
"tensor(0.9324, device='cuda:0')","tensor(0.9563, device='cuda:0')"
"tensor(0.7543, device='cuda:0')","tensor(0.9362, device='cuda:0')"
"tensor(0.8971, device='cuda:0')","tensor(0.9141, device='cuda:0')"
"tensor(0.9171, device='cuda:0')","tensor(0.9581, device='cuda:0')"
"tensor(0.9090, device='cuda:0')","tensor(0.9758, device='cuda:0')"
"tensor(0.8545, device='cuda:0')","tensor(0.8544, device='cuda:0')"
"tensor(0.8480, device='cuda:0')","tensor(0.9495, device='cuda:0')"
